# rows of the given matrix
nrows: 128
# cols of the given matrix
ncols: 128
# data type of the given matrix
type: double
# element value
value:
84.523, 11.2363, 66.0913, 20.5901, 16.061, 33.9876, 38.1996, 87.2212, 49.6048, 12.5498, 32.8391, 25.6055, 6.95495, 31.2953, 27.7063, 87.2305, 88.1863, 0.840943, 49.8665, 69.0113, 93.2944, 44.5716, 40.1846, 49.1067, 87.8294, 48.5498, 88.5716, 11.8303, 27.5847, 34.7423, 26.0752, 32.7041, 68.0907, 84.7152, 80.9806, 80.9635, 65.273, 60.7522, 65.039, 26.4505, 77.4136, 79.5528, 68.3183, 26.1588, 70.5976, 36.9652, 28.7821, 4.59415, 45.3906, 34.4119, 36.037, 76.1585, 94.0995, 94.2366, 84.9079, 97.7512, 76.5303, 84.1005, 84.0312, 79.0304, 30.3974, 31.7432, 16.6682, 37.0628, 44.2363, 49.8222, 48.0945, 44.8539, 60.7636, 14.9807, 68.5684, 82.5047, 85.5493, 46.9806, 35.2791, 47.6074, 61.6038, 66.1178, 9.24027, 47.3832, 58.2718, 91.3075, 78.9577, 88.1316, 78.8091, 69.0081, 55.8256, 50.5718, 93.9956, 61.2463, 74.515, 81.67, 18.469, 3.18724, 32.3904, 58.16, 8.37417, 50.0283, 58.4202, 33.6695, 16.6859, 31.365, 76.3202, 47.7445, 52.4, 40.2824, 24.5043, 1.7612, 74.712, 66.726, 54.9997, 71.5441, 64.379, 66.6761, 5.92569, 7.10496, 96.9932, 43.4869, 44.0347, 93.76, 42.8683, 91.9744, 86.3859, 7.1101, 62.5931, 36.3964, 33.3895, 15.2215
11.2363, 36.3882, 21.1337, 52.592, 53.9826, 10.85, 57.8233, 59.6283, 88.194, 49.7595, 24.3785, 64.8394, 81.0429, 30.0609, 70.5876, 8.18575, 78.4995, 51.3901, 55.9509, 75.1682, 51.1929, 58.7647, 30.4392, 83.8475, 17.9335, 31.7799, 92.4231, 57.9192, 96.4547, 71.0027, 66.7669, 41.9981, 64.3135, 99.9084, 45.0718, 96.0889, 11.6764, 23.5426, 33.7772, 53.8378, 13.8423, 95.0013, 41.5279, 75.1111, 25.2125, 26.3123, 21.592, 17.1005, 51.3394, 96.4132, 32.2241, 76.9624, 79.2043, 53.5617, 37.5101, 81.5752, 75.2905, 91.3038, 37.726, 71.0999, 68.5862, 45.5087, 58.6722, 74.1009, 68.5985, 58.3125, 78.7614, 49.4812, 79.6002, 7.43643, 32.7157, 25.2533, 86.0909, 6.39931, 32.9989, 6.20521, 1.15646, 79.4835, 51.8861, 52.4558, 73.8722, 86.5142, 26.3639, 69.7752, 98.7641, 26.621, 33.555, 42.0593, 66.8122, 34.2071, 13.9482, 43.0286, 42.1948, 4.02561, 71.0106, 11.3738, 46.1789, 7.61699, 37.7451, 21.0606, 41.7603, 92.9569, 62.8405, 47.3821, 30.9478, 45.1988, 44.8862, 9.8866, 21.4026, 64.5494, 97.4458, 63.7292, 54.7837, 35.8391, 87.8337, 5.28556, 23.0709, 89.9231, 40.5254, 59.1313, 79.1177, 31.301, 82.9077, 32.1594, 34.7059, 26.024, 46.7524, 27.1058
66.0913, 21.1337, 17.484, 84.0722, 49.2325, 43.4586, 91.9841, 76.1774, 16.21, 48.9699, 66.8604, 69.6458, 27.3361, 92.8754, 15.4322, 79.5905, 72.476, 22.0206, 0.707066, 47.2121, 59.3908, 40.5372, 36.4181, 8.07483, 57.9566, 6.17208, 17.848, 57.425, 35.7024, 63.0065, 80.9754, 14.9612, 28.0217, 50.8827, 57.3018, 4.26908, 98.5007, 45.6405, 46.767, 84.4734, 65.1037, 1.47799, 88.8989, 12.493, 69.364, 16.0362, 58.1327, 90.4286, 35.0571, 85.1772, 45.2871, 28.8026, 73.7503, 99.544, 4.02811, 65.8427, 10.0977, 94.5811, 31.4998, 76.1571, 79.6281, 37.9314, 33.0645, 63.2506, 68.2314, 19.8822, 44.9448, 89.6948, 88.9017, 99.6986, 15.0184, 0.457428, 4.84781, 7.154, 92.4444, 81.7305, 30.0498, 67.7335, 13.8567, 94.6712, 93.2232, 95.7904, 62.4912, 4.61283, 92.2641, 77.1206, 52.6238, 55.6073, 23.965, 2.82807, 65.36, 36.9148, 98.3705, 35.4099, 70.2429, 25.296, 38.5397, 16.246, 28.3479, 34.0434, 69.0773, 15.0133, 29.9967, 23.4391, 15.0288, 85.0101, 20.9936, 17.8531, 62.4645, 26.7294, 85.8963, 21.4306, 42.4223, 78.8811, 90.5344, 86.5337, 68.8782, 63.7578, 67.5254, 98.4194, 31.649, 80.814, 68.376, 48.9298, 29.8877, 36.6171, 95.3118, 51.687
20.5901, 52.592, 84.0722, 58.1473, 25.3827, 42.3053, 14.702, 12.3201, 93.8267, 28.5358, 60.3197, 97.2116, 31.6489, 67.6877, 21.4172, 75.4039, 39.2452, 58.3816, 2.48276, 56.8984, 52.3511, 19.8148, 12.8316, 25.3564, 16.353, 84.8521, 7.214, 64.8885, 77.816, 85.3542, 59.3997, 69.2048, 54.0636, 42.6755, 29.2262, 93.4344, 0.246237, 62.1451, 16.7435, 25.9074, 13.6289, 18.1662, 66.4145, 10.4964, 87.1509, 1.7471, 26.4716, 76.0994, 99.9505, 65.2918, 0.692793, 0.129575, 9.52641, 74.5983, 87.3128, 27.6581, 86.1353, 57.194, 1.32794, 14.7902, 27.5143, 12.9571, 57.4694, 21.413, 85.4503, 8.50085, 51.5006, 16.7819, 87.8637, 18.7558, 71.2533, 70.8743, 35.7889, 92.2036, 44.2239, 35.3343, 51.5738, 43.1223, 52.1214, 62.0622, 51.0669, 15.9098, 78.3152, 32.8073, 28.5241, 96.4629, 66.4198, 88.0913, 26.9766, 24.6843, 24.9093, 95.7498, 12.1521, 30.8772, 69.3063, 50.5976, 78.1288, 69.6724, 39.4607, 96.6507, 30.3418, 1.32175, 4.11943, 15.3687, 34.6749, 25.1367, 29.3787, 56.2796, 40.254, 59.2874, 53.2246, 46.8205, 95.3075, 94.3016, 77.4272, 7.33711, 15.5863, 13.8547, 13.3273, 63.2361, 79.0849, 53.82, 39.9251, 73.4388, 45.0433, 8.52888, 52.4156, 96.9699
16.061, 53.9826, 49.2325, 25.3827, 84.4556, 3.27332, 80.4346, 32.3895, 88.0418, 21.9572, 84.9158, 85.5028, 87.1002, 26.2559, 82.5789, 21.2104, 59.578, 11.5018, 75.8733, 20.7632, 49.2378, 12.8453, 40.7548, 99.9289, 73.2324, 45.0721, 67.5909, 18.232, 7.771, 12.1516, 16.7704, 62.5227, 11.3633, 41.0314, 59.1382, 8.15768, 5.10026, 50.0292, 88.2159, 25.2508, 94.8836, 24.7154, 36.4702, 41.085, 7.81762, 53.1185, 21.6906, 65.3402, 43.852, 61.344, 81.3222, 11.8675, 12.978, 38.5056, 73.9087, 83.6642, 17.9352, 1.64413, 0.688, 69.2578, 90.8127, 33.5712, 20.7486, 32.7962, 32.7948, 3.93317, 58.5079, 54.9939, 95.4261, 98.3825, 20.0812, 46.6837, 14.628, 72.5802, 52.6601, 39.7181, 38.7613, 79.0998, 82.2561, 36.3198, 49.1294, 59.3528, 64.5368, 72.7298, 22.5699, 49.19, 57.1035, 59.834, 4.10274, 20.5018, 73.9883, 43.6635, 19.5093, 88.1962, 55.6992, 88.2154, 90.1642, 73.6243, 2.2294, 9.91524, 81.7554, 82.5035, 63.591, 39.0555, 0.429096, 95.9901, 13.8064, 86.9525, 19.5572, 71.372, 16.3989, 90.5962, 49.5601, 61.4429, 88.5508, 38.7196, 81.072, 82.6851, 98.5536, 58.6593, 12.6037, 59.639, 76.5338, 23.6075, 32.2147, 78.1595, 31.4037, 77.095
33.9876, 10.85, 43.4586, 42.3053, 3.27332, 29.704, 29.9104, 45.3951, 46.1584, 97.3664, 55.8694, 15.8025, 17.0897, 35.2893, 12.3721, 62.3773, 12.9124, 32.6408, 5.91731, 88.4955, 9.69405, 15.1836, 59.4973, 66.5849, 10.6129, 35.8194, 78.0177, 59.4413, 22.8531, 74.9827, 44.4774, 47.9572, 12.3999, 86.0552, 28.8233, 10.145, 87.6721, 41.4912, 72.6845, 90.3499, 41.1936, 5.45453, 87.7897, 15.247, 50.1339, 23.9786, 20.7986, 37.3905, 12.7277, 47.6456, 24.8161, 67.816, 64.5239, 16.9877, 37.3761, 58.7222, 70.8039, 92.4043, 13.0333, 45.62, 57.0056, 1.73574, 75.2411, 76.7881, 68.822, 74.3604, 97.3355, 60.8248, 84.5014, 36.2134, 14.3214, 60.5694, 11.5508, 53.6909, 41.1666, 11.9984, 86.3348, 9.8383, 30.6751, 97.3551, 59.4752, 90.9818, 30.5165, 87.1314, 12.4486, 70.1085, 28.7282, 72.1044, 0.746967, 31.4023, 31.1374, 86.7011, 76.18, 41.1088, 66.6768, 1.30722, 68.2835, 43.5045, 66.7762, 77.6901, 3.847, 48.6016, 13.8932, 93.7208, 31.561, 59.5688, 51.4646, 51.0696, 56.2705, 51.1749, 32.0513, 66.7325, 41.6093, 85.8908, 68.6501, 24.0862, 51.2575, 29.6633, 52.3136, 9.8266, 87.0367, 75.5874, 4.1768, 70.8493, 49.4785, 96.4572, 74.4921, 42.4799
38.1996, 57.8233, 91.9841, 14.702, 80.4346, 29.9104, 76.4738, 68.8094, 56.6592, 81.6221, 48.8395, 46.3415, 11.2247, 24.4926, 30.5268, 34.6754, 3.37166, 80.3305, 39.0228, 41.0241, 47.4483, 36.1208, 99.3151, 75.9879, 85.6806, 54.1055, 15.09, 58.0404, 11.258, 5.6114, 90.2878, 80.3555, 51.6506, 50.8933, 80.626, 48.8455, 96.4114, 81.7252, 27.57, 52.6916, 35.2348, 32.5292, 8.33934, 64.1213, 8.25073, 32.8134, 16.0139, 66.4076, 44.5772, 88.4346, 71.138, 81.1289, 44.3055, 34.0881, 84.1273, 20.5935, 85.3717, 54.0958, 75.7176, 54.8568, 20.1873, 99.6899, 41.2476, 8.90418, 87.7941, 10.9824, 98.6592, 79.5594, 93.6123, 26.7929, 63.0893, 67.4778, 97.1949, 40.2025, 24.7673, 21.0568, 5.15646, 26.0089, 15.6583, 81.5879, 82.4099, 81.8732, 17.4175, 99.1452, 46.2133, 66.4818, 40.0405, 51.4679, 36.9404, 45.6425, 73.2847, 1.55915, 30.5075, 56.4143, 94.4833, 48.7872, 44.7422, 65.9596, 63.091, 80.8704, 95.2299, 29.5727, 78.8383, 78.8807, 51.7838, 40.5065, 96.2306, 9.05062, 76.1165, 25.8666, 14.209, 69.6018, 77.8513, 14.1326, 60.1799, 2.81867, 45.8465, 85.431, 62.6146, 18.44, 78.7588, 74.0491, 67.8138, 2.27406, 71.5253, 63.5586, 50.1406, 47.0403
87.2212, 59.6283, 76.1774, 12.3201, 32.3895, 45.3951, 68.8094, 77.8927, 94.8018, 18.7662, 26.2491, 45.3743, 82.4246, 21.6223, 99.5459, 81.8762, 22.2064, 73.9531, 63.3118, 22.6997, 73.6708, 92.9198, 58.5852, 8.36477, 70.0828, 87.0823, 39.3378, 22.8672, 7.67798, 47.2361, 7.20101, 81.6993, 5.90523, 37.7768, 44.9829, 92.5248, 86.8698, 63.1746, 83.1396, 24.2054, 63.9285, 47.6117, 40.8841, 85.8641, 25.485, 14.6272, 61.6376, 79.5865, 86.9833, 54.1467, 55.7108, 98.3652, 39.9112, 6.04195, 33.0533, 56.3151, 54.8271, 7.56694, 70.6813, 8.12003, 18.7914, 28.6102, 72.4098, 91.4957, 22.3278, 38.4915, 85.2209, 11.0457, 42.3067, 40.8952, 84.414, 42.7348, 84.5492, 42.6003, 66.5791, 75.4608, 56.4633, 46.357, 7.55277, 9.60641, 28.4896, 18.6053, 13.0176, 38.3367, 44.3817, 11.724, 66.366, 3.87747, 75.2823, 53.9796, 77.7231, 47.1799, 85.9103, 36.5996, 2.55208, 96.9992, 96.013, 58.3194, 96.7005, 93.7229, 37.3457, 85.6956, 40.689, 0.435056, 14.7061, 41.0529, 43.687, 39.0866, 92.1279, 82.8342, 7.00748, 77.2838, 80.7374, 90.7027, 38.1577, 76.6637, 77.606, 64.8716, 41.4583, 1.99077, 16.8007, 70.7093, 79.0061, 36.8334, 14.736, 34.6829, 50.8868, 32.3219
49.6048, 88.194, 16.21, 93.8267, 88.0418, 46.1584, 56.6592, 94.8018, 92.0468, 47.6771, 83.5013, 66.5155, 17.0152, 38.6392, 70.8976, 76.1376, 67.5776, 14.9019, 34.3645, 31.0137, 13.084, 18.2195, 95.3879, 29.2886, 19.0948, 77.7624, 61.3763, 22.1204, 66.6584, 41.1941, 19.5923, 54.1667, 21.0441, 0.446735, 75.0181, 44.8041, 3.6125, 16.8034, 37.6604, 28.7715, 43.1415, 7.1402, 2.71999, 40.7084, 86.6231, 75.7014, 44.4896, 54.1565, 18.3343, 65.781, 91.3706, 76.7772, 90.2707, 60.177, 61.9095, 47.7972, 70.2474, 28.9468, 54.484, 8.11573, 25.0465, 3.18519, 6.13235, 84.2602, 16.7141, 90.2789, 7.59938, 22.4456, 17.0833, 93.1284, 46.8353, 88.885, 31.4476, 95.9581, 46.1428, 30.9853, 65.7103, 96.2206, 5.47677, 59.9487, 39.8332, 76.5626, 17.3087, 33.7624, 60.8436, 35.015, 31.9329, 2.36538, 7.44841, 89.4535, 22.0546, 68.6916, 27.2792, 13.3297, 61.5868, 84.6879, 10.5967, 69.0241, 14.5547, 90.134, 3.57531, 6.26853, 94.2586, 47.491, 16.3535, 94.8932, 77.6046, 66.3286, 69.2649, 85.6743, 5.57179, 23.8961, 82.5682, 46.1082, 70.3774, 70.2118, 47.0838, 34.3419, 60.0539, 45.6057, 38.4766, 90.6602, 70.2659, 87.2457, 73.1774, 87.8757, 11.5618, 43.2827
12.5498, 49.7595, 48.9699, 28.5358, 21.9572, 97.3664, 81.6221, 18.7662, 47.6771, 89.2517, 83.7959, 47.0292, 80.2788, 25.6648, 92.5968, 48.0762, 75.3283, 1.79236, 65.0833, 15.4896, 57.9645, 93.9876, 14.888, 23.822, 61.2016, 34.073, 65.68, 14.6154, 71.3052, 24.7657, 36.0704, 22.4508, 12.2996, 78.8985, 21.3956, 15.7579, 70.3768, 5.8187, 16.3358, 64.9307, 65.0725, 63.7512, 30.1636, 79.9914, 58.528, 51.4764, 26.6786, 24.1994, 62.4437, 34.8527, 71.7103, 40.0996, 89.5933, 54.021, 78.4582, 62.5601, 56.8233, 26.5916, 40.8551, 8.67101, 94.927, 68.1192, 62.6059, 53.4597, 49.0745, 23.4882, 47.9685, 39.3705, 83.0366, 76.4039, 83.6266, 65.6945, 69.4288, 12.2344, 64.0112, 81.9586, 65.0205, 79.9169, 85.7868, 97.6179, 66.7527, 66.4633, 21.0501, 60.3354, 9.45316, 64.9009, 39.1728, 16.3623, 94.2866, 33.2621, 22.9613, 96.6513, 99.1661, 80.6576, 39.4991, 5.2595, 54.6306, 70.6059, 43.1718, 53.3235, 60.1532, 77.9364, 63.7518, 19.585, 69.2147, 68.3725, 45.3716, 93.8322, 87.6831, 16.5717, 17.9696, 42.359, 47.5831, 83.0357, 57.9763, 62.0989, 4.69125, 62.1738, 25.4947, 51.3162, 87.9132, 13.3502, 95.9273, 0.319925, 49.4953, 70.7651, 31.7025, 62.8667
